ID,Quantity Ordered,Product,Price,Date
159191,Doble Hamb,1,31.9,08/10/2020 21:05
159192,Bacon Hamb,1,26.9,30/10/2020 20:12
159193,Doble Hamb,1,31.9,13/10/2020 19:08
159194,Junior Hamb Plus,2,19.9,07/10/2020 19:03
159195,Junior Hamb Plus,1,19.9,02/10/2020 20:05
159196,Junior Hamb,1,17.9,30/10/2020 20:56
159197,Classic Hamb,1,22.9,15/10/2020 19:29
159198,Junior Hamb Plus,1,19.9,06/10/2020 20:37
159199,Junior Hamb,1,17.9,14/10/2020 20:44
159200,Classic Hamb,1,22.9,11/10/2020 20:42
159200,Doble Hamb,1,31.9,11/10/2020 20:42
159200,Veg,1,20.5,11/10/2020 20:42
159201,Classic Hamb,1,22.9,24/10/2020 19:54
159202,Doble slim Hamb,1,27.9,22/10/2020 18:03
159203,Bacon Hamb,1,26.9,10/10/2020 20:15
159204,Bacon Hamb,1,26.9,15/10/2020 20:46
159205,Classic Hamb,1,22.9,12/10/2020 18:55
159206,Junior Hamb Plus,1,19.9,23/10/2020 18:02
159207,Doble slim Hamb,1,27.9,10/10/2020 19:58
159208,Junior Hamb,1,17.9,02/10/2020 17:41
159209,Classic Hamb,1,22.9,21/10/2020 21:36
159210,Bacon Hamb,1,26.9,30/10/2020 20:05
159211,Classic Hamb,1,22.9,15/10/2020 18:56
159212,Junior Hamb,1,17.9,25/10/2020 22:01
159213,Doble Hamb,1,31.9,12/10/2020 20:25
159214,Doble slim Hamb,1,27.9,02/10/2020 20:54
159215,Bacon Hamb,1,26.9,14/10/2020 20:38
159216,Doble slim Hamb,1,27.9,04/10/2020 19:57
159217,Bacon Hamb,1,26.9,23/10/2020 19:48
159218,Junior Hamb,1,17.9,31/10/2020 19:54
159219,Doble Hamb,1,31.9,01/10/2020 18:08
159220,Heart attack Hamb,1,31.9,21/10/2020 20:33
159221,Tijuana Hamb,1,30.9,26/10/2020 20:54
159222,Doble Hamb,1,31.9,22/10/2020 19:39
159223,Doble Hamb,1,31.9,31/10/2020 21:44
159224,Heart attack Hamb,1,31.9,30/10/2020 20:59
159225,Junior Hamb,1,17.9,27/10/2020 22:02
159226,Junior Hamb,1,17.9,13/10/2020 19:20
159227,Junior Hamb,1,17.9,26/10/2020 19:17
159228,Heart attack Hamb,1,31.9,26/10/2020 21:16
159229,Veg,1,20.5,10/10/2020 20:14
159230,Junior Hamb Plus,1,19.9,11/10/2020 20:35
159231,Junior Hamb Plus,1,19.9,10/10/2020 20:39
159232,Monster Hamb,1,50.9,28/10/2020 20:45
159233,Classic Hamb,1,22.9,08/10/2020 19:18
159234,Doble Hamb,1,31.9,04/10/2020 20:41
159235,Junior Hamb,3,17.9,24/10/2020 19:14
159236,Veg,1,20.5,15/10/2020 20:34
159237,Classic Hamb,1,22.9,19/10/2020 20:03
159238,Junior Hamb,1,17.9,26/10/2020 19:07
159239,Heart attack Hamb,1,31.9,19/10/2020 22:15
159240,Classic Hamb,1,22.9,19/10/2020 19:26
159241,Doble slim Hamb,1,27.9,30/10/2020 18:09
159242,Junior Hamb Plus,1,19.9,19/10/2020 20:47
159243,Classic Hamb,1,22.9,26/10/2020 19:49
159243,Veg,1,20.5,26/10/2020 19:49
159244,Doble slim Hamb,1,27.9,25/10/2020 19:34
159245,Heart attack Hamb,1,31.9,09/10/2020 19:22
159246,Junior Hamb Plus,1,19.9,22/10/2020 18:40
159247,Bacon Hamb,1,26.9,09/10/2020 20:30
159248,Classic Hamb,1,22.9,19/10/2020 19:52
159248,Doble Hamb,1,31.9,19/10/2020 19:52
159249,Classic Hamb,1,22.9,06/10/2020 20:23
159250,Junior Hamb Plus,1,19.9,12/10/2020 19:19
159251,Junior Hamb,1,17.9,29/10/2020 19:30
159252,Classic Hamb,1,22.9,24/10/2020 17:59
159253,Doble slim Hamb,1,27.9,03/10/2020 21:53
159254,Doble Hamb,1,31.9,04/10/2020 20:36
159255,Junior Hamb,1,17.9,25/10/2020 18:37
159255,Bacon Hamb,1,26.9,25/10/2020 18:37
159256,Classic Hamb,1,22.9,14/10/2020 19:30
159257,Monster Hamb,1,50.9,24/10/2020 20:47
159258,Doble slim Hamb,1,27.9,10/10/2020 20:30
159259,Doble slim Hamb,1,27.9,08/10/2020 20:05
159260,Bacon Hamb,1,26.9,10/10/2020 19:09
159261,Junior Hamb Plus,1,19.9,12/10/2020 20:32
159262,Doble Hamb,1,31.9,04/10/2020 19:47
159263,Junior Hamb,2,17.9,03/10/2020 19:50
159264,Classic Hamb,1,22.9,28/10/2020 20:36
159265,Junior Hamb Plus,1,19.9,12/10/2020 21:05
159266,Junior Hamb Plus,1,19.9,21/10/2020 21:01
159267,Doble slim Hamb,1,27.9,31/10/2020 18:42
159268,Tijuana Hamb,1,30.9,27/10/2020 21:29
159269,Junior Hamb Plus,1,19.9,22/10/2020 20:24
159270,Classic Hamb,1,22.9,10/10/2020 21:11
159270,Doble Hamb,1,31.9,10/10/2020 21:11
159271,Junior Hamb,1,17.9,10/10/2020 20:05
159272,Heart attack Hamb,1,31.9,02/10/2020 20:24
159273,Doble slim Hamb,1,27.9,21/10/2020 20:49
159274,Bacon Hamb,1,26.9,22/10/2020 19:21
159275,Tijuana Hamb,1,30.9,14/10/2020 20:49
159276,Heart attack Hamb,1,31.9,27/10/2020 20:28
159277,Tijuana Hamb,1,30.9,15/10/2020 18:04
159278,Doble Hamb,1,31.9,30/10/2020 20:26
159279,Doble slim Hamb,1,27.9,05/10/2020 19:09
159280,Bacon Hamb,1,26.9,01/10/2020 18:35
159281,Classic Hamb,2,22.9,31/10/2020 18:41
159281,Veg,1,20.5,31/10/2020 18:41
159282,Doble slim Hamb,1,27.9,22/10/2020 18:55
159283,Junior Hamb,1,17.9,28/10/2020 17:18
159284,Bacon Hamb,1,26.9,22/10/2020 21:36
159285,Tijuana Hamb,1,30.9,04/10/2020 21:03
159286,Heart attack Hamb,1,31.9,22/10/2020 20:40
159287,Junior Hamb,3,17.9,27/10/2020 19:15
159288,Classic Hamb,1,22.9,25/10/2020 20:01
159288,Doble Hamb,1,31.9,25/10/2020 20:01
159289,Doble slim Hamb,1,27.9,07/10/2020 19:18
159290,Classic Hamb,1,22.9,15/10/2020 19:38
159291,Bacon Hamb,1,26.9,21/10/2020 18:40
159292,Doble Hamb,1,31.9,11/10/2020 20:53
159293,Doble slim Hamb,1,27.9,22/10/2020 20:22
159294,Bacon Hamb,1,26.9,13/10/2020 19:47
159295,Bacon Hamb,1,26.9,18/10/2020 20:08
159296,Bacon Hamb,1,26.9,21/10/2020 20:40
159297,Junior Hamb Plus,1,19.9,07/10/2020 21:10
159298,Classic Hamb,1,22.9,20/10/2020 20:57
159299,Junior Hamb Plus,1,19.9,30/10/2020 20:23
159300,Classic Hamb,1,22.9,02/10/2020 20:29
159301,Bacon Hamb,1,26.9,27/10/2020 21:24
159302,Monster Hamb,1,50.9,01/10/2020 18:05
159303,Junior Hamb Plus,1,19.9,31/10/2020 20:33
159304,Classic Hamb,1,22.9,14/10/2020 20:04
159304,Veg,1,20.5,14/10/2020 20:04
159305,Junior Hamb Plus,1,19.9,03/10/2020 19:49
159306,Classic Hamb,1,22.9,07/10/2020 20:39
159307,Veg,1,20.5,18/10/2020 20:06
159308,Doble slim Hamb,1,27.9,05/10/2020 18:48
159309,Classic Hamb,1,22.9,13/10/2020 20:23
159309,Doble Hamb,1,31.9,13/10/2020 20:23
159310,Classic Hamb,1,22.9,17/10/2020 20:11
159310,Veg,1,20.5,17/10/2020 20:11
159311,Junior Hamb,1,17.9,27/10/2020 19:04
159312,Classic Hamb,1,22.9,01/10/2020 21:43
159313,Junior Hamb,1,17.9,16/10/2020 20:19
159314,Doble slim Hamb,1,27.9,04/10/2020 19:07
159315,Junior Hamb Plus,1,19.9,13/10/2020 21:10
159316,Junior Hamb,1,17.9,13/10/2020 18:52
159317,Bacon Hamb,1,26.9,05/10/2020 19:43
159318,Doble slim Hamb,1,27.9,27/10/2020 22:01
159319,Doble slim Hamb,1,27.9,04/10/2020 19:52
159320,Junior Hamb Plus,1,19.9,20/10/2020 17:59
159321,Junior Hamb Plus,1,19.9,31/10/2020 20:18
159322,Classic Hamb,1,22.9,03/10/2020 20:49
159322,Doble Hamb,1,31.9,03/10/2020 20:49
159323,Tijuana Hamb,1,30.9,13/10/2020 20:16
159324,Junior Hamb Plus,1,19.9,05/10/2020 19:13
159325,Bacon Hamb,1,26.9,12/10/2020 19:24
159326,Tijuana Hamb,1,30.9,26/10/2020 22:24
159327,Bacon Hamb,1,26.9,02/10/2020 20:20
159328,Doble slim Hamb,1,27.9,25/10/2020 21:08
159329,Tijuana Hamb,1,30.9,08/10/2020 18:35
159330,Doble slim Hamb,1,27.9,13/10/2020 19:40
159331,Classic Hamb,1,22.9,23/10/2020 19:22
159332,Junior Hamb Plus,1,19.9,17/10/2020 20:29
159332,Tijuana Hamb,1,30.9,17/10/2020 20:29
159333,Tijuana Hamb,1,30.9,29/10/2020 20:22
159334,Classic Hamb,1,22.9,06/10/2020 20:31
159335,Doble slim Hamb,1,27.9,08/10/2020 21:05
159336,Junior Hamb Plus,1,19.9,18/10/2020 19:28
159337,Bacon Hamb,1,26.9,06/10/2020 18:35
159338,Classic Hamb,1,22.9,05/10/2020 19:52
159339,Bacon Hamb,1,26.9,25/10/2020 20:30
159340,Bacon Hamb,1,26.9,05/10/2020 21:55
159341,Doble slim Hamb,1,27.9,23/10/2020 19:35
159342,Bacon Hamb,1,26.9,03/10/2020 19:34
159343,Tijuana Hamb,1,30.9,03/10/2020 20:51
159344,Junior Hamb Plus,1,19.9,30/10/2020 19:53
159345,Veg,1,20.5,05/10/2020 18:48
159346,Bacon Hamb,1,26.9,01/10/2020 19:40
159347,Bacon Hamb,1,26.9,17/10/2020 21:13
159348,Tijuana Hamb,1,30.9,13/10/2020 21:50
159349,Junior Hamb Plus,1,19.9,18/10/2020 20:46
159350,Bacon Hamb,1,26.9,27/10/2020 20:26
159351,Junior Hamb,1,17.9,17/10/2020 19:43
159352,Doble slim Hamb,1,27.9,21/10/2020 20:42
159353,Bacon Hamb,1,26.9,01/10/2020 18:53
159354,Junior Hamb,1,17.9,07/10/2020 19:52
159355,Bacon Hamb,2,26.9,21/10/2020 20:33
159356,Doble Hamb,1,31.9,12/10/2020 20:49
159357,Heart attack Hamb,1,31.9,25/10/2020 21:13
159358,Tijuana Hamb,1,30.9,22/10/2020 19:50
159359,Junior Hamb,1,17.9,28/10/2020 20:19
159360,Doble slim Hamb,2,27.9,21/10/2020 19:56
159361,Junior Hamb Plus,1,19.9,06/10/2020 20:09
159362,Doble slim Hamb,1,27.9,06/10/2020 18:33
159363,Bacon Hamb,1,26.9,26/10/2020 21:36
159364,Classic Hamb,1,22.9,24/10/2020 20:14
159364,Veg,1,20.5,24/10/2020 20:14
159365,Heart attack Hamb,1,31.9,07/10/2020 20:51
159366,Junior Hamb Plus,1,19.9,20/10/2020 19:57
159367,Classic Hamb,1,22.9,04/10/2020 22:08
159368,Doble slim Hamb,1,27.9,10/10/2020 21:31
159369,Classic Hamb,1,22.9,07/10/2020 18:51
159370,Junior Hamb Plus,1,19.9,13/10/2020 20:56
159371,Doble Hamb,1,31.9,20/10/2020 19:16
159372,Bacon Hamb,1,26.9,14/10/2020 19:08
159373,Doble slim Hamb,1,27.9,11/10/2020 18:24
159374,Classic Hamb,1,22.9,07/10/2020 20:46
159374,Doble Hamb,1,31.9,07/10/2020 20:46
159375,Doble slim Hamb,1,27.9,07/10/2020 20:09
159376,Junior Hamb,1,17.9,25/10/2020 22:22
159377,Doble slim Hamb,1,27.9,03/10/2020 20:05
159378,Junior Hamb Plus,1,19.9,04/10/2020 20:30
159379,Classic Hamb,1,22.9,10/10/2020 20:54
159380,Classic Hamb,1,22.9,08/10/2020 19:37
159381,Bacon Hamb,1,26.9,13/10/2020 20:20
159382,Junior Hamb,1,17.9,21/10/2020 20:39
159383,Doble Hamb,1,31.9,10/10/2020 19:23
159384,Tijuana Hamb,1,30.9,18/10/2020 19:50
159385,Junior Hamb Plus,1,19.9,29/10/2020 20:03
159386,Classic Hamb,1,22.9,16/10/2020 17:52
159387,Doble Hamb,1,31.9,21/10/2020 20:24
159388,Junior Hamb,1,17.9,26/10/2020 20:23
159389,Bacon Hamb,1,26.9,17/10/2020 21:23
159390,Heart attack Hamb,1,31.9,12/10/2020 18:14
159391,Tijuana Hamb,1,30.9,15/10/2020 20:25
159392,Classic Hamb,1,22.9,24/10/2020 18:24
159392,Doble Hamb,1,31.9,24/10/2020 18:24
159393,Junior Hamb,1,17.9,01/10/2020 19:52
159394,Doble slim Hamb,1,27.9,20/10/2020 21:44
159395,Doble Hamb,1,31.9,28/10/2020 19:58
159396,Classic Hamb,1,22.9,20/10/2020 20:46
159397,Tijuana Hamb,1,30.9,30/10/2020 19:21
159398,Monster Hamb,1,50.9,09/10/2020 19:16
159399,Doble slim Hamb,1,27.9,04/10/2020 20:54
159400,Junior Hamb Plus,1,19.9,29/10/2020 18:26
159401,Junior Hamb Plus,1,19.9,01/10/2020 17:48
159402,Classic Hamb,1,22.9,02/10/2020 17:10
159402,Doble slim Hamb,1,27.9,02/10/2020 17:10
159403,Classic Hamb,1,22.9,14/10/2020 22:36
159404,Tijuana Hamb,1,30.9,30/10/2020 20:01
159405,Junior Hamb,2,17.9,18/10/2020 20:27
159406,Doble slim Hamb,1,27.9,20/10/2020 20:58
159407,Classic Hamb,1,22.9,17/10/2020 20:02
159408,Doble slim Hamb,1,27.9,23/10/2020 21:48
159409,Junior Hamb Plus,1,19.9,28/10/2020 20:42
159410,Junior Hamb,1,17.9,30/10/2020 18:11
159411,Monster Hamb,1,50.9,24/10/2020 19:37
159412,Tijuana Hamb,1,30.9,30/10/2020 20:05
159413,Junior Hamb Plus,1,19.9,20/10/2020 19:34
159414,Monster Hamb,1,50.9,11/10/2020 18:24
159415,Junior Hamb Plus,1,19.9,18/10/2020 20:04
159416,Junior Hamb Plus,1,19.9,29/10/2020 21:13
159417,Classic Hamb,2,22.9,30/10/2020 19:24
159417,Doble Hamb,1,31.9,30/10/2020 19:24
159418,Classic Hamb,1,22.9,22/10/2020 20:15
159419,Tijuana Hamb,1,30.9,12/10/2020 20:05
159420,Monster Hamb,2,50.9,24/10/2020 19:42
159421,Bacon Hamb,1,26.9,20/10/2020 20:22
159422,Doble slim Hamb,1,27.9,25/10/2020 19:29
159423,Classic Hamb,1,22.9,19/10/2020 19:22
159423,Doble Hamb,1,31.9,19/10/2020 19:22
159424,Junior Hamb,2,17.9,13/10/2020 19:56
159425,Doble slim Hamb,1,27.9,03/10/2020 21:57
159426,Tijuana Hamb,1,30.9,21/10/2020 18:38
159427,Doble Hamb,1,31.9,18/10/2020 19:32
159428,Junior Hamb Plus,1,19.9,10/10/2020 20:27
159429,Veg,1,20.5,24/10/2020 20:15
159430,Junior Hamb,1,17.9,04/10/2020 19:59
159431,Doble slim Hamb,1,27.9,07/10/2020 19:28
159432,Monster Hamb,1,50.9,24/10/2020 19:44
159433,Classic Hamb,2,22.9,11/10/2020 21:01
159433,Doble slim Hamb,1,27.9,11/10/2020 21:01
159433,Veg,1,20.5,11/10/2020 21:01
159434,Doble Hamb,1,31.9,01/10/2020 19:10
159435,Junior Hamb Plus,1,19.9,23/10/2020 18:48
159436,Veg,1,20.5,07/10/2020 18:44
159437,Bacon Hamb,1,26.9,24/10/2020 19:25
159438,Tijuana Hamb,1,30.9,25/10/2020 18:07
159439,Junior Hamb Plus,1,19.9,10/10/2020 18:27
159440,Junior Hamb,2,17.9,08/10/2020 19:57
159441,Classic Hamb,1,22.9,06/10/2020 19:27
159442,Doble slim Hamb,1,27.9,02/10/2020 19:51
159443,Doble slim Hamb,1,27.9,05/10/2020 19:35
159444,Junior Hamb,1,17.9,11/10/2020 20:45
159445,Doble Hamb,1,31.9,17/10/2020 20:54
159446,Junior Hamb Plus,1,19.9,17/10/2020 20:05
159446,Tijuana Hamb,1,30.9,17/10/2020 20:05
159447,Veg,1,20.5,18/10/2020 18:43
159448,Doble slim Hamb,1,27.9,03/10/2020 19:43
159449,Heart attack Hamb,1,31.9,03/10/2020 19:25
159450,Classic Hamb,1,22.9,20/10/2020 20:58
159451,Bacon Hamb,1,26.9,22/10/2020 20:42
159452,Classic Hamb,1,22.9,14/10/2020 19:36
159453,Doble Hamb,1,31.9,11/10/2020 19:02
159454,Junior Hamb Plus,1,19.9,28/10/2020 21:00
159455,Doble Hamb,1,31.9,10/10/2020 20:48
159456,Classic Hamb,1,22.9,12/10/2020 20:31
159457,Doble slim Hamb,1,27.9,09/10/2020 19:45
159458,Doble slim Hamb,1,27.9,11/10/2020 19:46
159459,Junior Hamb,1,17.9,01/10/2020 21:07
159460,Doble slim Hamb,1,27.9,18/10/2020 20:20
159461,Tijuana Hamb,1,30.9,20/10/2020 20:13
159462,Doble slim Hamb,1,27.9,26/10/2020 19:02
159463,Veg,1,20.5,25/10/2020 20:01
159464,Doble slim Hamb,1,27.9,02/10/2020 20:57
159465,Junior Hamb,1,17.9,20/10/2020 19:57
159466,Junior Hamb Plus,1,19.9,28/10/2020 20:09
159467,Junior Hamb Plus,1,19.9,02/10/2020 17:26
159468,Bacon Hamb,1,26.9,13/10/2020 19:35
159469,Classic Hamb,1,22.9,09/10/2020 21:54
159470,Classic Hamb,1,22.9,22/10/2020 20:26
159471,Classic Hamb,1,22.9,17/10/2020 18:55
159472,Junior Hamb Plus,1,19.9,09/10/2020 21:01
159473,Junior Hamb Plus,1,19.9,29/10/2020 19:14
159474,Bacon Hamb,1,26.9,11/10/2020 19:10
159475,Doble Hamb,1,31.9,05/10/2020 19:43
159476,Classic Hamb,1,22.9,19/10/2020 19:43
159477,Doble Hamb,1,31.9,25/10/2020 19:32
159478,Doble slim Hamb,1,27.9,12/10/2020 20:02
159479,Doble Hamb,1,31.9,07/10/2020 21:46
159480,Doble Hamb,1,31.9,03/10/2020 19:54
159481,Junior Hamb,1,17.9,07/10/2020 18:58
159482,Junior Hamb Plus,1,19.9,19/10/2020 19:33
159483,Heart attack Hamb,1,31.9,28/10/2020 20:16
159484,Doble slim Hamb,1,27.9,11/10/2020 20:35
159485,Junior Hamb Plus,1,19.9,06/10/2020 19:28
159486,Junior Hamb Plus,1,19.9,16/10/2020 20:46
159487,Doble slim Hamb,1,27.9,08/10/2020 19:01
159488,Junior Hamb,1,17.9,05/10/2020 21:11
159489,Doble slim Hamb,1,27.9,05/10/2020 19:10
159490,Doble slim Hamb,1,27.9,21/10/2020 19:20
159491,Junior Hamb,1,17.9,31/10/2020 19:44
159492,Veg,1,20.5,24/10/2020 19:01
159493,Doble slim Hamb,1,27.9,16/10/2020 20:34
159494,Junior Hamb Plus,1,19.9,08/10/2020 18:29
159495,Junior Hamb Plus,1,19.9,03/10/2020 20:45
159496,Doble slim Hamb,1,27.9,05/10/2020 18:38
159497,Junior Hamb Plus,1,19.9,30/10/2020 20:29
159498,Junior Hamb,1,17.9,09/10/2020 20:56
159499,Doble Hamb,1,31.9,18/10/2020 18:30
159500,Bacon Hamb,1,26.9,31/10/2020 21:59
159501,Tijuana Hamb,1,30.9,22/10/2020 21:04
159502,Doble slim Hamb,1,27.9,07/10/2020 22:04
159503,Junior Hamb,1,17.9,20/10/2020 18:03
159504,Junior Hamb Plus,1,19.9,29/10/2020 18:38
159505,Classic Hamb,1,22.9,30/10/2020 18:36
159506,Junior Hamb,1,17.9,10/10/2020 19:30
159507,Doble slim Hamb,1,27.9,21/10/2020 19:04
159508,Junior Hamb Plus,1,19.9,26/10/2020 19:32
159509,Veg,1,20.5,06/10/2020 19:57
159510,Junior Hamb,1,17.9,06/10/2020 18:53
159510,Tijuana Hamb,1,30.9,06/10/2020 18:53
159511,Bacon Hamb,1,26.9,01/10/2020 19:36
159512,Tijuana Hamb,1,30.9,28/10/2020 20:26
159513,Doble Hamb,1,31.9,21/10/2020 20:30
159514,Doble Hamb,1,31.9,13/10/2020 18:44
159515,Doble Hamb,1,31.9,05/10/2020 20:05
159516,Doble slim Hamb,1,27.9,05/10/2020 19:57
159517,Classic Hamb,1,22.9,21/10/2020 21:28
159517,Doble slim Hamb,1,27.9,21/10/2020 21:28
159518,Classic Hamb,1,22.9,10/10/2020 20:58
159518,Doble Hamb,1,31.9,10/10/2020 20:58
159519,Doble slim Hamb,1,27.9,23/10/2020 19:22
159520,Classic Hamb,1,22.9,14/10/2020 20:06
159521,Bacon Hamb,1,26.9,27/10/2020 19:44
159522,Bacon Hamb,1,26.9,30/10/2020 19:08
159523,Junior Hamb,1,17.9,26/10/2020 19:58
159524,Heart attack Hamb,1,31.9,21/10/2020 20:13
159525,Bacon Hamb,1,26.9,25/10/2020 19:16
159526,Junior Hamb,1,17.9,25/10/2020 20:07
159527,Junior Hamb Plus,1,19.9,07/10/2020 19:17
159528,Doble slim Hamb,1,27.9,22/10/2020 18:56
159529,Heart attack Hamb,1,31.9,08/10/2020 20:29
159530,Classic Hamb,1,22.9,03/10/2020 19:42
159531,Junior Hamb Plus,1,19.9,23/10/2020 20:09
159532,Monster Hamb,1,50.9,23/10/2020 19:49
159533,Doble slim Hamb,2,27.9,23/10/2020 20:38
159534,Classic Hamb,1,22.9,13/10/2020 21:09
159535,Classic Hamb,1,22.9,22/10/2020 19:07
159536,Doble slim Hamb,1,27.9,14/10/2020 21:16
159537,Junior Hamb,1,17.9,17/10/2020 21:02
159538,Junior Hamb,1,17.9,21/10/2020 20:25
159539,Doble Hamb,1,31.9,13/10/2020 19:18
159540,Veg,2,20.5,16/10/2020 19:48
159541,Monster Hamb,1,50.9,26/10/2020 19:57
159542,Classic Hamb,1,22.9,26/10/2020 19:56
159543,Doble slim Hamb,1,27.9,12/10/2020 18:28
159544,Tijuana Hamb,1,30.9,08/10/2020 19:38
159545,Veg,1,20.5,13/10/2020 19:13
159546,Junior Hamb Plus,1,19.9,15/10/2020 20:11
159547,Classic Hamb,1,22.9,16/10/2020 19:52
159548,Doble slim Hamb,1,27.9,03/10/2020 20:44
159549,Junior Hamb Plus,1,19.9,01/10/2020 19:43
159550,Doble slim Hamb,1,27.9,24/10/2020 20:41
159551,Junior Hamb Plus,1,19.9,26/10/2020 20:00
159552,Bacon Hamb,1,26.9,05/10/2020 21:03
159553,Junior Hamb Plus,1,19.9,19/10/2020 20:13
159554,Junior Hamb,1,17.9,15/10/2020 20:47
159555,Junior Hamb Plus,1,19.9,08/10/2020 20:22
159556,Junior Hamb,1,17.9,20/10/2020 18:29
159557,Junior Hamb,1,17.9,18/10/2020 20:51
159558,Doble slim Hamb,1,27.9,03/10/2020 20:38
159559,Doble Hamb,1,31.9,11/10/2020 21:01
159560,Junior Hamb Plus,1,19.9,17/10/2020 19:55
159561,Monster Hamb,1,50.9,20/10/2020 19:49
159562,Junior Hamb,1,17.9,19/10/2020 21:04
159563,Junior Hamb,1,17.9,06/10/2020 18:26
159564,Doble slim Hamb,1,27.9,08/10/2020 20:50
159565,Junior Hamb Plus,2,19.9,20/10/2020 19:04
159565,Bacon Hamb,1,26.9,20/10/2020 19:04
159566,Doble slim Hamb,1,27.9,01/10/2020 19:56
159567,Junior Hamb,1,17.9,06/10/2020 20:28
159567,Tijuana Hamb,1,30.9,06/10/2020 20:28
159568,Classic Hamb,1,22.9,21/10/2020 18:57
159568,Doble Hamb,1,31.9,21/10/2020 18:57
159569,Junior Hamb,1,17.9,09/10/2020 21:18
159570,Veg,2,20.5,14/10/2020 20:24
159571,Junior Hamb Plus,1,19.9,27/10/2020 19:20
159572,Junior Hamb Plus,2,19.9,27/10/2020 18:09
159573,Doble Hamb,1,31.9,23/10/2020 20:18
159574,Junior Hamb Plus,1,19.9,06/10/2020 19:24
159574,Tijuana Hamb,1,30.9,06/10/2020 19:24
159575,Tijuana Hamb,1,30.9,29/10/2020 19:52
159576,Veg,1,20.5,31/10/2020 21:27
159577,Veg,1,20.5,15/10/2020 19:19
159578,Doble Hamb,1,31.9,26/10/2020 19:20
159579,Doble slim Hamb,1,27.9,09/10/2020 20:19
159580,Bacon Hamb,1,26.9,10/10/2020 18:58
159581,Junior Hamb,1,17.9,28/10/2020 20:35
159582,Junior Hamb Plus,1,19.9,04/10/2020 19:35
159583,Junior Hamb Plus,1,19.9,23/10/2020 21:21
159584,Classic Hamb,1,22.9,26/10/2020 17:56
159585,Junior Hamb Plus,1,19.9,22/10/2020 19:42
159586,Tijuana Hamb,1,30.9,23/10/2020 20:44
159587,Junior Hamb,1,17.9,31/10/2020 21:16
159588,Heart attack Hamb,1,31.9,12/10/2020 19:20
159589,Junior Hamb,1,17.9,04/10/2020 19:20
159590,Bacon Hamb,1,26.9,13/10/2020 21:17
159591,Doble Hamb,1,31.9,17/10/2020 21:04
159592,Junior Hamb Plus,2,19.9,21/10/2020 19:19
159593,Doble slim Hamb,1,27.9,26/10/2020 20:15
159594,Junior Hamb,1,17.9,17/10/2020 20:21
159595,Bacon Hamb,1,26.9,06/10/2020 19:30
159596,Bacon Hamb,1,26.9,18/10/2020 20:21
159597,Classic Hamb,1,22.9,25/10/2020 22:25
159597,Doble Hamb,1,31.9,25/10/2020 22:25
159598,Tijuana Hamb,1,30.9,25/10/2020 17:56
159599,Doble slim Hamb,1,27.9,23/10/2020 20:15
159600,Classic Hamb,1,22.9,21/10/2020 20:06
159601,Bacon Hamb,1,26.9,28/10/2020 18:36
159602,Monster Hamb,1,50.9,12/10/2020 20:01
159603,Doble Hamb,1,31.9,13/10/2020 20:46
159604,Classic Hamb,1,22.9,12/10/2020 20:47
159605,Classic Hamb,1,22.9,18/10/2020 19:37
159605,Doble Hamb,1,31.9,18/10/2020 19:37
159606,Classic Hamb,1,22.9,20/10/2020 19:04
159607,Bacon Hamb,1,26.9,01/10/2020 21:11
159608,Junior Hamb Plus,1,19.9,21/10/2020 18:52
159609,Classic Hamb,1,22.9,29/10/2020 20:09
159610,Junior Hamb Plus,1,19.9,09/10/2020 20:49
159611,Doble slim Hamb,1,27.9,25/10/2020 21:16
159612,Bacon Hamb,1,26.9,11/10/2020 20:44
159613,Junior Hamb,1,17.9,28/10/2020 19:04
159614,Doble slim Hamb,1,27.9,16/10/2020 19:59
159615,Doble slim Hamb,1,27.9,02/10/2020 19:59
159616,Classic Hamb,1,22.9,11/10/2020 20:41
159617,Bacon Hamb,1,26.9,05/10/2020 21:14
159618,Junior Hamb Plus,1,19.9,01/10/2020 20:54
159619,Junior Hamb Plus,1,19.9,08/10/2020 18:49
159620,Bacon Hamb,1,26.9,25/10/2020 19:47
159621,Junior Hamb,1,17.9,03/10/2020 18:40
159622,Doble slim Hamb,1,27.9,27/10/2020 20:01
159623,Tijuana Hamb,1,30.9,25/10/2020 20:01
159624,Junior Hamb,1,17.9,17/10/2020 20:24
159624,Tijuana Hamb,1,30.9,17/10/2020 20:24
159625,Junior Hamb,1,17.9,11/10/2020 20:07
159626,Classic Hamb,1,22.9,14/10/2020 20:52
159626,Doble slim Hamb,1,27.9,14/10/2020 20:52
159627,Classic Hamb,1,22.9,07/10/2020 21:45
159628,Bacon Hamb,1,26.9,26/10/2020 19:19
159629,Classic Hamb,1,22.9,02/10/2020 19:21
159630,Classic Hamb,1,22.9,15/10/2020 20:48
159631,Classic Hamb,1,22.9,27/10/2020 22:31
159632,Bacon Hamb,1,26.9,14/10/2020 21:49
159633,Doble slim Hamb,1,27.9,28/10/2020 19:45
159634,Heart attack Hamb,1,31.9,27/10/2020 18:45
159635,Doble Hamb,1,31.9,05/10/2020 21:56
159636,Junior Hamb Plus,1,19.9,18/10/2020 20:48
159637,Classic Hamb,1,22.9,14/10/2020 22:00
159638,Junior Hamb,1,17.9,29/10/2020 18:52
159639,Doble Hamb,1,31.9,04/10/2020 19:46
159640,Doble slim Hamb,1,27.9,16/10/2020 20:22
