ID,Quantity Ordered,Product,Price,Date
180614,Bacon Hamb,1,26.9,09/12/2020 19:04
180615,Junior Hamb,1,17.9,03/12/2020 20:27
180616,Doble Hamb,1,31.9,14/12/2020 21:37
180617,Classic Hamb,1,22.9,05/12/2020 20:36
180618,Veg,1,20.5,12/12/2020 19:42
180619,Junior Hamb,1,17.9,12/12/2020 20:52
180620,Bacon Hamb,2,26.9,04/12/2020 20:46
180621,Doble slim Hamb,1,27.9,10/12/2020 17:57
180622,Tijuana Hamb,1,30.9,15/12/2020 19:58
180623,Junior Hamb Plus,1,19.9,29/12/2020 20:27
180624,Junior Hamb Plus,1,19.9,02/12/2020 20:38
180625,Junior Hamb,1,17.9,15/12/2020 18:35
180626,Junior Hamb,1,17.9,26/12/2020 19:55
180627,Doble slim Hamb,1,27.9,31/12/2020 18:52
180628,Tijuana Hamb,1,30.9,09/12/2020 18:03
180629,Doble Hamb,2,31.9,30/12/2020 18:27
180630,Junior Hamb,1,17.9,15/12/2020 20:36
180631,Junior Hamb,2,17.9,16/12/2020 20:58
180632,Bacon Hamb,1,26.9,28/12/2020 19:03
180633,Doble slim Hamb,1,27.9,29/12/2020 18:28
180634,Heart attack Hamb,1,31.9,19/12/2020 19:36
180635,Junior Hamb Plus,1,19.9,21/12/2020 20:36
180636,Bacon Hamb,1,26.9,11/12/2020 18:31
180637,Bacon Hamb,1,26.9,03/12/2020 20:19
180638,Doble slim Hamb,1,27.9,09/12/2020 20:48
180639,Classic Hamb,1,22.9,07/12/2020 20:02
180640,Doble slim Hamb,1,27.9,26/12/2020 19:19
180641,Doble slim Hamb,1,27.9,09/12/2020 19:22
180642,Bacon Hamb,1,26.9,11/12/2020 18:58
180643,Junior Hamb,1,17.9,21/12/2020 21:12
180644,Veg,1,20.5,25/12/2020 21:08
180645,Classic Hamb,1,22.9,02/12/2020 19:52
180646,Junior Hamb,1,17.9,06/12/2020 19:25
180647,Junior Hamb,1,17.9,13/12/2020 21:57
180648,Doble slim Hamb,1,27.9,06/12/2020 20:22
180649,Classic Hamb,2,22.9,11/12/2020 21:00
180649,Doble Hamb,1,31.9,11/12/2020 21:00
180650,Doble slim Hamb,1,27.9,02/12/2020 19:12
180651,Bacon Hamb,2,26.9,15/12/2020 18:45
180652,Doble slim Hamb,1,27.9,25/12/2020 20:09
180653,Tijuana Hamb,1,30.9,01/12/2020 19:45
180654,Doble Hamb,1,31.9,14/12/2020 20:21
180655,Doble slim Hamb,1,27.9,08/12/2020 18:17
180656,Junior Hamb Plus,1,19.9,19/12/2020 20:08
180657,Bacon Hamb,1,26.9,06/12/2020 19:52
180658,Junior Hamb Plus,1,19.9,02/12/2020 20:44
180659,Bacon Hamb,1,26.9,14/12/2020 18:49
180660,Junior Hamb,1,17.9,26/12/2020 19:04
180661,Veg,1,20.5,01/12/2020 21:07
180662,Classic Hamb,1,22.9,27/12/2020 20:30
180663,Bacon Hamb,1,26.9,20/12/2020 21:51
180664,Bacon Hamb,1,26.9,06/12/2020 19:28
180665,Tijuana Hamb,1,30.9,03/12/2020 18:29
180666,Doble slim Hamb,1,27.9,18/12/2020 21:02
180667,Heart attack Hamb,1,31.9,20/12/2020 20:41
180668,Doble slim Hamb,1,27.9,16/12/2020 19:35
180669,Junior Hamb,1,17.9,08/12/2020 19:35
180670,Bacon Hamb,1,26.9,30/12/2020 20:10
180671,Junior Hamb Plus,1,19.9,15/12/2020 19:10
180672,Doble Hamb,1,31.9,18/12/2020 19:49
180673,Bacon Hamb,1,26.9,28/12/2020 19:10
180674,Classic Hamb,1,22.9,25/12/2020 18:48
180675,Doble slim Hamb,1,27.9,06/12/2020 19:34
180676,Classic Hamb,1,22.9,30/12/2020 19:37
180677,Classic Hamb,1,22.9,09/12/2020 19:55
180678,Doble slim Hamb,1,27.9,09/12/2020 20:42
180679,Junior Hamb Plus,1,19.9,31/12/2020 20:58
180680,Classic Hamb,1,22.9,02/12/2020 18:42
180680,Doble Hamb,1,31.9,02/12/2020 18:42
180681,Tijuana Hamb,1,30.9,30/12/2020 19:27
180682,Bacon Hamb,1,26.9,11/12/2020 21:34
180683,Doble slim Hamb,1,27.9,07/12/2020 20:39
180684,Doble Hamb,1,31.9,02/12/2020 19:10
180685,Junior Hamb,1,17.9,26/12/2020 19:42
180686,Classic Hamb,1,22.9,31/12/2020 21:15
180686,Doble Hamb,1,31.9,31/12/2020 21:15
180686,Doble slim Hamb,1,27.9,31/12/2020 21:15
180687,Heart attack Hamb,1,31.9,16/12/2020 20:27
180688,Junior Hamb,1,17.9,11/12/2020 19:44
180689,Classic Hamb,1,22.9,03/12/2020 20:18
180689,Doble Hamb,1,31.9,03/12/2020 20:18
180690,Classic Hamb,1,22.9,19/12/2020 19:58
180691,Junior Hamb,1,17.9,21/12/2020 19:56
180692,Classic Hamb,2,22.9,28/12/2020 20:35
180693,Classic Hamb,1,22.9,27/12/2020 19:37
180694,Doble slim Hamb,1,27.9,29/12/2020 18:00
180695,Tijuana Hamb,1,30.9,21/12/2020 19:20
180696,Junior Hamb,1,17.9,07/12/2020 19:40
180697,Bacon Hamb,1,26.9,27/12/2020 20:11
180698,Classic Hamb,1,22.9,05/12/2020 19:59
180698,Doble Hamb,1,31.9,05/12/2020 19:59
180699,Tijuana Hamb,1,30.9,15/12/2020 19:29
ID,Quantity Ordered,Product,Price,Date
180700,Junior Hamb,1,17.9,09/12/2020 19:58
180701,Junior Hamb,1,17.9,17/12/2020 17:11
180702,Junior Hamb,1,17.9,19/12/2020 21:41
180703,Classic Hamb,1,22.9,08/12/2020 19:00
180704,Monster Hamb,1,50.9,08/12/2020 20:19
180705,Junior Hamb,1,17.9,25/12/2020 22:03
180706,Doble Hamb,1,31.9,17/12/2020 19:20
180707,Tijuana Hamb,1,30.9,30/12/2020 19:13
180708,Doble Hamb,1,31.9,16/12/2020 20:51
180709,Tijuana Hamb,1,30.9,20/12/2020 19:55
180710,Doble slim Hamb,1,27.9,27/12/2020 19:36
180711,Bacon Hamb,1,26.9,27/12/2020 20:39
180712,Junior Hamb,1,17.9,13/12/2020 18:53
180713,Bacon Hamb,1,26.9,07/12/2020 19:45
180714,Classic Hamb,1,22.9,27/12/2020 20:48
180715,Doble slim Hamb,1,27.9,24/12/2020 20:37
180716,Doble Hamb,1,31.9,05/12/2020 20:59
180717,Junior Hamb Plus,1,19.9,21/12/2020 20:35
180718,Heart attack Hamb,1,31.9,27/12/2020 20:43
180719,Junior Hamb Plus,1,19.9,12/12/2020 20:34
180720,Junior Hamb Plus,1,19.9,04/12/2020 20:21
180721,Bacon Hamb,1,26.9,12/12/2020 19:35
180722,Doble Hamb,1,31.9,05/12/2020 19:52
180723,Bacon Hamb,1,26.9,10/12/2020 18:15
180724,Tijuana Hamb,2,30.9,18/12/2020 19:47
180725,Junior Hamb,1,17.9,15/12/2020 20:36
180726,Classic Hamb,1,22.9,12/12/2020 20:59
180727,Junior Hamb,1,17.9,15/12/2020 18:56
180728,Junior Hamb,1,17.9,31/12/2020 20:59
180729,Doble slim Hamb,1,27.9,03/12/2020 20:01
180730,Doble Hamb,1,31.9,23/12/2020 18:44
180731,Tijuana Hamb,1,30.9,15/12/2020 19:35
180732,Bacon Hamb,1,26.9,24/12/2020 17:48
180733,Junior Hamb,1,17.9,21/12/2020 20:08
180734,Junior Hamb,1,17.9,12/12/2020 19:55
180735,Classic Hamb,1,22.9,18/12/2020 20:38
180736,Doble slim Hamb,1,27.9,02/12/2020 20:01
180737,Doble slim Hamb,1,27.9,26/12/2020 20:00
180738,Doble Hamb,1,31.9,13/12/2020 18:59
180739,Tijuana Hamb,1,30.9,04/12/2020 19:03
180740,Doble slim Hamb,1,27.9,27/12/2020 18:55
180741,Junior Hamb Plus,1,19.9,18/12/2020 22:28
180742,Junior Hamb,1,17.9,23/12/2020 18:02
180743,Classic Hamb,1,22.9,22/12/2020 20:53
180743,Doble Hamb,1,31.9,22/12/2020 20:53
180744,Classic Hamb,1,22.9,28/12/2020 21:22
180744,Veg,1,20.5,28/12/2020 21:22
180745,Doble Hamb,1,31.9,24/12/2020 19:31
180746,Bacon Hamb,1,26.9,14/12/2020 21:07
180747,Doble Hamb,1,31.9,13/12/2020 18:37
180748,Junior Hamb Plus,1,19.9,16/12/2020 18:20
180749,Tijuana Hamb,1,30.9,26/12/2020 20:32
180750,Junior Hamb Plus,1,19.9,06/12/2020 20:52
180751,Classic Hamb,1,22.9,28/12/2020 20:30
180752,Bacon Hamb,1,26.9,22/12/2020 18:38
180753,Bacon Hamb,1,26.9,07/12/2020 19:41
180754,Doble slim Hamb,1,27.9,11/12/2020 19:59
180755,Junior Hamb Plus,1,19.9,21/12/2020 20:25
180756,Classic Hamb,1,22.9,01/12/2020 22:47
180757,Bacon Hamb,1,26.9,10/12/2020 20:29
180758,Doble slim Hamb,1,27.9,26/12/2020 20:01
180759,Doble slim Hamb,1,27.9,03/12/2020 21:09
180760,Tijuana Hamb,1,30.9,17/12/2020 19:48
180761,Junior Hamb Plus,1,19.9,11/12/2020 19:33
180762,Tijuana Hamb,1,30.9,15/12/2020 20:08
180763,Bacon Hamb,1,26.9,14/12/2020 18:21
180764,Doble Hamb,1,31.9,02/12/2020 19:18
180765,Doble Hamb,1,31.9,24/12/2020 20:39
180766,Doble Hamb,1,31.9,07/12/2020 21:52
180767,Junior Hamb Plus,1,19.9,25/12/2020 19:10
180768,Doble Hamb,1,31.9,16/12/2020 20:26
180769,Junior Hamb,1,17.9,01/12/2020 18:28
180770,Junior Hamb Plus,1,19.9,01/12/2020 20:11
180771,Junior Hamb Plus,1,19.9,29/12/2020 20:52
180772,Junior Hamb Plus,1,19.9,19/12/2020 19:37
180773,Junior Hamb Plus,1,19.9,15/12/2020 18:11
180774,Junior Hamb,1,17.9,25/12/2020 20:28
180775,Junior Hamb,1,17.9,10/12/2020 19:35
180776,Junior Hamb,1,17.9,31/12/2020 19:37
180777,Junior Hamb,1,17.9,05/12/2020 20:48
180778,Classic Hamb,1,22.9,11/12/2020 19:44
180779,Doble Hamb,1,31.9,21/12/2020 21:15
180780,Junior Hamb Plus,1,19.9,07/12/2020 20:48
180781,Classic Hamb,1,22.9,19/12/2020 21:52
180781,Doble Hamb,1,31.9,19/12/2020 21:52
180782,Junior Hamb Plus,2,19.9,19/12/2020 19:28
180783,Classic Hamb,1,22.9,15/12/2020 20:17
180784,Doble slim Hamb,2,27.9,03/12/2020 20:00
180785,Bacon Hamb,1,26.9,25/12/2020 18:39
180786,Junior Hamb,1,17.9,09/12/2020 18:49
180787,Heart attack Hamb,1,31.9,16/12/2020 19:43
180788,Tijuana Hamb,1,30.9,05/12/2020 20:12
180789,Doble slim Hamb,1,27.9,01/12/2020 21:00
180790,Classic Hamb,1,22.9,23/12/2020 20:05
180791,Bacon Hamb,1,26.9,09/12/2020 19:05
180792,Junior Hamb Plus,1,19.9,26/12/2020 21:26
180793,Doble slim Hamb,1,27.9,12/12/2020 18:11
180794,Doble slim Hamb,1,27.9,13/12/2020 21:33
180795,Doble slim Hamb,1,27.9,06/12/2020 19:50
180796,Monster Hamb,1,50.9,15/12/2020 20:14
180797,Junior Hamb,1,17.9,02/12/2020 20:13
180798,Doble Hamb,1,31.9,14/12/2020 20:53
180799,Junior Hamb,1,17.9,21/12/2020 20:20
180800,Junior Hamb,2,17.9,14/12/2020 19:06
180801,Classic Hamb,1,22.9,30/12/2020 20:56
180802,Junior Hamb,1,17.9,14/12/2020 21:24
180803,Classic Hamb,1,22.9,20/12/2020 19:47
180803,Veg,1,20.5,20/12/2020 19:47
180804,Doble Hamb,1,31.9,08/12/2020 20:31
180805,Doble slim Hamb,1,27.9,10/12/2020 21:52
180806,Veg,1,20.5,03/12/2020 19:12
180807,Junior Hamb,1,17.9,06/12/2020 19:23
180808,Doble slim Hamb,1,27.9,13/12/2020 21:17
180809,Veg,1,20.5,15/12/2020 19:21
180810,Junior Hamb,1,17.9,17/12/2020 19:37
180811,Doble Hamb,1,31.9,26/12/2020 20:07
180812,Heart attack Hamb,1,31.9,09/12/2020 18:18
180813,Classic Hamb,1,22.9,24/12/2020 18:52
180813,Veg,1,20.5,24/12/2020 18:52
180814,Doble slim Hamb,1,27.9,30/12/2020 20:20
180815,Junior Hamb,1,17.9,26/12/2020 19:34
180816,Junior Hamb,1,17.9,21/12/2020 21:56
180817,Classic Hamb,1,22.9,30/12/2020 20:08
180818,Bacon Hamb,1,26.9,23/12/2020 21:39
180819,Doble Hamb,1,31.9,19/12/2020 20:29
180820,Veg,1,20.5,06/12/2020 20:18
180821,Veg,1,20.5,22/12/2020 17:32
180822,Doble slim Hamb,1,27.9,30/12/2020 19:28
180823,Doble Hamb,1,31.9,05/12/2020 21:20
180824,Monster Hamb,1,50.9,21/12/2020 19:28
180825,Heart attack Hamb,1,31.9,23/12/2020 20:34
180826,Classic Hamb,1,22.9,27/12/2020 18:38
180827,Doble Hamb,1,31.9,06/12/2020 18:22
180828,Junior Hamb,1,17.9,10/12/2020 20:39
180829,Junior Hamb Plus,1,19.9,05/12/2020 19:43
180830,Classic Hamb,1,22.9,31/12/2020 19:13
180830,Doble Hamb,1,31.9,31/12/2020 19:13
180831,Classic Hamb,1,22.9,11/12/2020 20:09
180832,Doble Hamb,1,31.9,07/12/2020 21:37
180833,Doble slim Hamb,1,27.9,15/12/2020 20:35
180834,Doble Hamb,1,31.9,06/12/2020 22:23
180835,Doble Hamb,1,31.9,23/12/2020 20:45
180836,Doble slim Hamb,1,27.9,26/12/2020 20:43
180837,Junior Hamb Plus,1,19.9,06/12/2020 21:44
180838,Junior Hamb Plus,1,19.9,01/12/2020 21:10
180839,Junior Hamb Plus,1,19.9,28/12/2020 20:34
180840,Junior Hamb,1,17.9,31/12/2020 21:35
180841,Classic Hamb,1,22.9,22/12/2020 20:55
180842,Doble Hamb,1,31.9,16/12/2020 19:33
180843,Tijuana Hamb,1,30.9,18/12/2020 20:19
180844,Junior Hamb,1,17.9,20/12/2020 19:44
180845,Doble Hamb,1,31.9,06/12/2020 21:11
180846,Junior Hamb Plus,1,19.9,19/12/2020 19:51
180847,Doble Hamb,1,31.9,14/12/2020 17:54
180848,Heart attack Hamb,1,31.9,24/12/2020 18:53
180848,,,,24/12/2020 18:53
180849,Monster Hamb,1,50.9,27/12/2020 18:05
180850,Junior Hamb Plus,1,19.9,05/12/2020 20:04
180851,Classic Hamb,1,22.9,10/12/2020 20:43
180852,Doble Hamb,1,31.9,29/12/2020 20:12
180853,Junior Hamb Plus,1,19.9,31/12/2020 19:18
180854,Classic Hamb,1,22.9,24/12/2020 19:36
180854,Doble Hamb,1,31.9,24/12/2020 19:36
180855,Veg,1,20.5,22/12/2020 19:40
180856,Doble slim Hamb,1,27.9,01/12/2020 18:44
180857,Doble slim Hamb,1,27.9,12/12/2020 21:17
180858,Junior Hamb,1,17.9,09/12/2020 18:59
180859,Veg,1,20.5,02/12/2020 18:31
180860,Doble slim Hamb,1,27.9,16/12/2020 20:32
180861,Doble Hamb,1,31.9,26/12/2020 19:52
180862,Doble slim Hamb,1,27.9,05/12/2020 19:07
180863,Doble slim Hamb,1,27.9,03/12/2020 20:46
180864,Junior Hamb Plus,1,19.9,30/12/2020 19:45
180865,Junior Hamb,1,17.9,27/12/2020 19:11
180866,Doble slim Hamb,1,27.9,29/12/2020 18:39
180867,Junior Hamb,1,17.9,12/12/2020 20:10
180868,Bacon Hamb,1,26.9,20/12/2020 19:16
180869,Monster Hamb,1,50.9,07/12/2020 17:50
180870,Doble slim Hamb,1,27.9,30/12/2020 20:46
180871,Bacon Hamb,1,26.9,27/12/2020 19:41
180872,Veg,1,20.5,08/12/2020 20:40
180873,Junior Hamb,1,17.9,19/12/2020 19:51
180874,Tijuana Hamb,1,30.9,25/12/2020 20:06
180875,Junior Hamb,1,17.9,01/12/2020 19:09
180876,Tijuana Hamb,1,30.9,14/12/2020 21:47
180877,Doble slim Hamb,1,27.9,08/12/2020 18:22
180878,Bacon Hamb,1,26.9,15/12/2020 20:16
180879,Heart attack Hamb,1,31.9,17/12/2020 19:51
180880,Junior Hamb,1,17.9,17/12/2020 19:17
180881,Classic Hamb,1,22.9,30/12/2020 19:08
180882,Heart attack Hamb,1,31.9,29/12/2020 19:26
180883,Heart attack Hamb,1,31.9,05/12/2020 20:31
180884,Bacon Hamb,1,26.9,03/12/2020 21:51
180885,Junior Hamb Plus,1,19.9,28/12/2020 18:46
180886,Doble slim Hamb,1,27.9,04/12/2020 19:13
180887,Doble slim Hamb,1,27.9,21/12/2020 19:41
180888,Junior Hamb Plus,1,19.9,16/12/2020 20:37
180889,Veg,1,20.5,28/12/2020 19:47
180890,Bacon Hamb,2,26.9,09/12/2020 20:26
180891,Doble Hamb,1,31.9,11/12/2020 19:50
180892,Junior Hamb Plus,2,19.9,26/12/2020 19:31
180893,Junior Hamb Plus,1,19.9,31/12/2020 18:44
180893,Bacon Hamb,1,26.9,31/12/2020 18:44
180894,Junior Hamb Plus,2,19.9,25/12/2020 20:28
180895,Junior Hamb Plus,2,19.9,17/12/2020 22:00
180896,Doble slim Hamb,1,27.9,22/12/2020 18:33
180897,Doble slim Hamb,1,27.9,11/12/2020 19:24
180898,Tijuana Hamb,1,30.9,23/12/2020 21:08
180899,Classic Hamb,1,22.9,16/12/2020 19:42
180900,Doble slim Hamb,1,27.9,16/12/2020 19:16
180901,Tijuana Hamb,1,30.9,24/12/2020 19:52
180902,Classic Hamb,1,22.9,31/12/2020 18:23
180903,Bacon Hamb,1,26.9,19/12/2020 17:46
180904,Junior Hamb,1,17.9,29/12/2020 18:54
180905,Junior Hamb Plus,2,19.9,03/12/2020 18:23
180906,Junior Hamb Plus,1,19.9,20/12/2020 20:28
180907,Bacon Hamb,1,26.9,25/12/2020 20:43
180908,Bacon Hamb,1,26.9,05/12/2020 19:43
180909,Doble slim Hamb,2,27.9,09/12/2020 19:59
180910,Bacon Hamb,1,26.9,09/12/2020 20:05
180911,Monster Hamb,1,50.9,29/12/2020 20:46
180912,Junior Hamb,1,17.9,25/12/2020 19:13
180913,Doble Hamb,1,31.9,25/12/2020 20:19
180914,Classic Hamb,1,22.9,22/12/2020 22:02
180915,Bacon Hamb,1,26.9,09/12/2020 19:26
180916,Doble Hamb,1,31.9,18/12/2020 19:17
180917,Junior Hamb Plus,1,19.9,17/12/2020 20:23
180918,Junior Hamb Plus,1,19.9,29/12/2020 20:13
180919,Bacon Hamb,1,26.9,03/12/2020 18:41
180920,Classic Hamb,1,22.9,05/12/2020 22:41
180921,Doble Hamb,1,31.9,27/12/2020 22:17
180922,Heart attack Hamb,1,31.9,23/12/2020 21:39
180923,Junior Hamb,1,17.9,21/12/2020 19:35
180924,Bacon Hamb,1,26.9,23/12/2020 20:28
180925,Doble Hamb,1,31.9,04/12/2020 20:37
180926,Heart attack Hamb,1,31.9,21/12/2020 20:35
180927,Junior Hamb,1,17.9,10/12/2020 21:33
180927,Bacon Hamb,1,26.9,10/12/2020 21:33
180928,Bacon Hamb,1,26.9,09/12/2020 17:42
180929,Tijuana Hamb,1,30.9,31/12/2020 18:48
180930,Tijuana Hamb,1,30.9,04/12/2020 19:54
180931,Junior Hamb Plus,1,19.9,12/12/2020 19:38
180932,Doble slim Hamb,1,27.9,08/12/2020 20:02
180933,Bacon Hamb,1,26.9,10/12/2020 21:43
180934,Monster Hamb,1,50.9,20/12/2020 18:41
180935,Classic Hamb,1,22.9,17/12/2020 20:28
180935,Veg,1,20.5,17/12/2020 20:28
180936,Junior Hamb Plus,1,19.9,07/12/2020 20:14
180937,Junior Hamb Plus,1,19.9,16/12/2020 20:39
180938,Junior Hamb,1,17.9,04/12/2020 20:37
180939,Tijuana Hamb,1,30.9,31/12/2020 19:54
180940,Heart attack Hamb,1,31.9,18/12/2020 20:09
180941,Doble slim Hamb,1,27.9,03/12/2020 18:34
180942,Junior Hamb,1,17.9,29/12/2020 20:21
180943,Classic Hamb,1,22.9,04/12/2020 20:59
180943,Doble Hamb,2,31.9,04/12/2020 20:59
180944,Classic Hamb,1,22.9,28/12/2020 19:35
180944,Doble Hamb,1,31.9,28/12/2020 19:35
180945,Doble slim Hamb,1,27.9,04/12/2020 19:38
180946,Doble slim Hamb,1,27.9,05/12/2020 18:41
180947,Classic Hamb,1,22.9,25/12/2020 19:15
180948,Bacon Hamb,1,26.9,16/12/2020 17:49
180949,Doble slim Hamb,1,27.9,12/12/2020 20:49
180950,Doble Hamb,1,31.9,12/12/2020 20:35
180951,Junior Hamb,1,17.9,03/12/2020 20:51
180952,Tijuana Hamb,1,30.9,10/12/2020 19:46
180953,Doble Hamb,1,31.9,24/12/2020 18:36
180954,Junior Hamb,1,17.9,16/12/2020 19:05
180954,Tijuana Hamb,1,30.9,16/12/2020 19:05
180955,Junior Hamb Plus,1,19.9,29/12/2020 20:05
180955,Tijuana Hamb,1,30.9,29/12/2020 20:05
180956,Junior Hamb,1,17.9,22/12/2020 22:09
180957,Classic Hamb,1,22.9,17/12/2020 19:08
180957,Doble Hamb,1,31.9,17/12/2020 19:08
180958,Junior Hamb Plus,1,19.9,07/12/2020 21:40
180959,Veg,1,20.5,25/12/2020 17:06
180960,Doble slim Hamb,2,27.9,15/12/2020 21:02
180961,Veg,1,20.5,24/12/2020 19:07
180962,Doble Hamb,1,31.9,09/12/2020 20:25
180963,Classic Hamb,1,22.9,12/12/2020 22:05
180964,Doble slim Hamb,1,27.9,29/12/2020 19:27
180965,Doble Hamb,1,31.9,06/12/2020 21:21
180966,Junior Hamb Plus,1,19.9,22/12/2020 20:45
180967,Doble slim Hamb,1,27.9,07/12/2020 20:45
180968,Heart attack Hamb,1,31.9,28/12/2020 17:14
180969,Heart attack Hamb,1,31.9,27/12/2020 21:12
180970,Classic Hamb,1,22.9,13/12/2020 20:35
180971,Junior Hamb Plus,1,19.9,22/12/2020 20:02
180972,Classic Hamb,1,22.9,17/12/2020 21:24
180973,Classic Hamb,1,22.9,30/12/2020 20:37
180973,Doble slim Hamb,1,27.9,30/12/2020 20:37
180974,Junior Hamb Plus,1,19.9,13/12/2020 19:31
180975,Doble slim Hamb,1,27.9,18/12/2020 21:05
180976,Doble Hamb,1,31.9,01/12/2020 18:52
180977,Doble slim Hamb,1,27.9,07/12/2020 19:32
180978,Doble slim Hamb,1,27.9,28/12/2020 19:50
180979,Tijuana Hamb,1,30.9,01/12/2020 20:31
180980,Doble Hamb,1,31.9,14/12/2020 20:49
180981,Junior Hamb,1,17.9,26/12/2020 19:47
180982,Bacon Hamb,1,26.9,24/12/2020 19:36
180983,Junior Hamb Plus,1,19.9,25/12/2020 19:59
180984,Doble slim Hamb,1,27.9,05/12/2020 18:35
180985,Bacon Hamb,1,26.9,19/12/2020 18:23
180986,Doble slim Hamb,1,27.9,01/12/2020 20:02
180987,Junior Hamb Plus,1,19.9,13/12/2020 19:41
180988,Junior Hamb,1,17.9,09/12/2020 20:44
180989,Doble Hamb,1,31.9,30/12/2020 21:41
180990,Junior Hamb Plus,1,19.9,21/12/2020 18:09
180991,Junior Hamb,1,17.9,21/12/2020 19:13
180992,Doble slim Hamb,1,27.9,02/12/2020 18:45
180993,Bacon Hamb,1,26.9,02/12/2020 19:02
180994,Bacon Hamb,1,26.9,11/12/2020 17:53
180995,Bacon Hamb,1,26.9,03/12/2020 18:45
180996,Doble Hamb,1,31.9,17/12/2020 19:24
180997,Doble Hamb,1,31.9,11/12/2020 22:02
180998,Doble Hamb,1,31.9,15/12/2020 21:07
180999,Bacon Hamb,1,26.9,10/12/2020 20:16
181000,Junior Hamb,1,17.9,03/12/2020 19:17
181001,Junior Hamb Plus,1,19.9,16/12/2020 20:12
181002,Bacon Hamb,1,26.9,08/12/2020 19:03
181003,Junior Hamb,1,17.9,25/12/2020 20:43
181004,Veg,1,20.5,27/12/2020 18:31
181005,Bacon Hamb,1,26.9,10/12/2020 19:35
181006,Veg,1,20.5,08/12/2020 18:28
181007,Veg,1,20.5,14/12/2020 20:48
181008,Tijuana Hamb,1,30.9,14/12/2020 19:44
181009,Doble Hamb,1,31.9,17/12/2020 21:24
181010,Doble slim Hamb,1,27.9,27/12/2020 20:05
181011,Classic Hamb,1,22.9,08/12/2020 20:13
181011,Veg,1,20.5,08/12/2020 20:13
181012,Bacon Hamb,1,26.9,02/12/2020 19:18
181013,Tijuana Hamb,1,30.9,26/12/2020 20:02
181014,Tijuana Hamb,1,30.9,23/12/2020 19:53
181015,Junior Hamb Plus,2,19.9,17/12/2020 20:10
181016,Doble slim Hamb,1,27.9,31/12/2020 20:49
181017,Junior Hamb Plus,1,19.9,14/12/2020 20:23
181018,Heart attack Hamb,1,31.9,08/12/2020 20:59
181019,Junior Hamb,1,17.9,18/12/2020 20:25
181020,Junior Hamb,1,17.9,09/12/2020 19:56
181021,Junior Hamb,1,17.9,10/12/2020 19:53
181022,Veg,1,20.5,04/12/2020 19:50
181023,Heart attack Hamb,1,31.9,04/12/2020 19:23
181024,Doble slim Hamb,1,27.9,12/12/2020 19:31
181025,Junior Hamb Plus,1,19.9,10/12/2020 18:12
181026,Junior Hamb Plus,1,19.9,05/12/2020 18:54
181027,Veg,1,20.5,17/12/2020 18:37
181028,Doble slim Hamb,1,27.9,09/12/2020 20:12
181029,Doble Hamb,1,31.9,15/12/2020 20:19
181030,Tijuana Hamb,1,30.9,07/12/2020 18:52
181031,Junior Hamb Plus,1,19.9,13/12/2020 19:43
181032,Classic Hamb,2,22.9,01/12/2020 21:05
181032,Doble Hamb,1,31.9,01/12/2020 21:05
181033,Junior Hamb,1,17.9,12/12/2020 19:03
181034,Classic Hamb,1,22.9,17/12/2020 18:55
181035,Bacon Hamb,1,26.9,25/12/2020 20:35
181036,Classic Hamb,1,22.9,04/12/2020 21:03
181037,Junior Hamb Plus,1,19.9,17/12/2020 19:53
181037,Tijuana Hamb,1,30.9,17/12/2020 19:53
181038,Doble Hamb,1,31.9,15/12/2020 21:44
181039,Junior Hamb,1,17.9,29/12/2020 19:27
181040,Junior Hamb,1,17.9,12/12/2020 20:10
181040,Tijuana Hamb,1,30.9,12/12/2020 20:10
181041,Doble Hamb,1,31.9,04/12/2020 19:49
181042,Doble Hamb,1,31.9,11/12/2020 21:13
181043,Junior Hamb,1,17.9,21/12/2020 20:09
181044,Monster Hamb,1,50.9,06/12/2020 19:39
181045,Doble Hamb,1,31.9,23/12/2020 18:45
181046,Doble Hamb,1,31.9,30/12/2020 18:55
181047,Bacon Hamb,1,26.9,16/12/2020 19:45
181048,Bacon Hamb,1,26.9,12/12/2020 20:11
181049,Junior Hamb,1,17.9,04/12/2020 18:38
181050,Junior Hamb Plus,1,19.9,22/12/2020 20:03
181051,Doble slim Hamb,1,27.9,16/12/2020 19:49
181052,Doble Hamb,1,31.9,28/12/2020 21:05
181053,Junior Hamb Plus,1,19.9,04/12/2020 18:32
181054,Doble Hamb,1,31.9,22/12/2020 19:03
181055,Tijuana Hamb,1,30.9,07/12/2020 20:09
181056,Junior Hamb Plus,1,19.9,12/12/2020 19:05
181057,Classic Hamb,1,22.9,16/12/2020 18:35
181058,Classic Hamb,1,22.9,15/12/2020 20:30
181058,Doble Hamb,1,31.9,15/12/2020 20:30
181059,Junior Hamb Plus,1,19.9,20/12/2020 18:29
181060,Junior Hamb,1,17.9,08/12/2020 20:11
181061,Doble slim Hamb,1,27.9,13/12/2020 20:21
181062,Classic Hamb,1,22.9,26/12/2020 19:28
181063,Junior Hamb Plus,1,19.9,05/12/2020 20:48
181064,Classic Hamb,1,22.9,22/12/2020 19:31
181065,Junior Hamb,1,17.9,20/12/2020 22:19
181066,Doble slim Hamb,1,27.9,06/12/2020 20:08
181067,Junior Hamb,1,17.9,15/12/2020 19:24
181067,Tijuana Hamb,1,30.9,15/12/2020 19:24
181068,Junior Hamb Plus,1,19.9,15/12/2020 18:59
