ID,Quantity Ordered,Product,Price,Date
104649,Veg,1,20.5,26/07/2020 19:43
104650,Classic Hamb,1,22.9,18/07/2020 19:14
104650,Veg,1,20.5,18/07/2020 19:14
104651,Veg,1,20.5,05/07/2020 19:54
104652,Monster Hamb,1,50.9,18/07/2020 20:17
104653,Heart attack Hamb,1,31.9,15/07/2020 18:58
104654,Classic Hamb,2,22.9,18/07/2020 19:55
104655,Junior Hamb,1,17.9,29/07/2020 21:22
104656,Junior Hamb Plus,1,19.9,20/07/2020 19:11
104657,Doble Hamb,1,31.9,26/07/2020 21:37
104658,Heart attack Hamb,1,31.9,13/07/2020 20:20
104659,Classic Hamb,1,22.9,04/07/2020 21:11
104660,Tijuana Hamb,1,30.9,23/07/2020 21:11
104661,Junior Hamb Plus,1,19.9,13/07/2020 19:49
104661,Tijuana Hamb,1,30.9,13/07/2020 19:49
104662,Junior Hamb,1,17.9,03/07/2020 20:08
104663,Classic Hamb,1,22.9,10/07/2020 20:18
104664,Junior Hamb Plus,1,19.9,27/07/2020 20:54
104665,Doble Hamb,1,31.9,16/07/2020 21:00
104666,Junior Hamb Plus,1,19.9,09/07/2020 20:20
104667,Junior Hamb,1,17.9,31/07/2020 20:12
104668,Doble Hamb,1,31.9,16/07/2020 20:44
104669,Junior Hamb Plus,1,19.9,20/07/2020 18:31
104670,Classic Hamb,2,22.9,29/07/2020 20:48
104670,Doble Hamb,1,31.9,29/07/2020 20:48
104671,Classic Hamb,1,22.9,27/07/2020 17:35
104671,Doble Hamb,1,31.9,27/07/2020 17:35
104672,Classic Hamb,2,22.9,14/07/2020 19:40
104673,Heart attack Hamb,1,31.9,03/07/2020 19:50
104674,Tijuana Hamb,1,30.9,29/07/2020 20:15
104675,Bacon Hamb,1,26.9,30/07/2020 19:04
104676,Classic Hamb,1,22.9,13/07/2020 18:16
104677,Doble slim Hamb,1,27.9,21/07/2020 20:28
104678,Junior Hamb Plus,1,19.9,23/07/2020 19:17
104679,Junior Hamb,1,17.9,20/07/2020 19:51
104680,Junior Hamb Plus,1,19.9,15/07/2020 20:03
104681,Doble Hamb,1,31.9,08/07/2020 19:17
104682,Junior Hamb,1,17.9,09/07/2020 20:08
104683,Bacon Hamb,1,26.9,23/07/2020 19:55
104684,Classic Hamb,1,22.9,31/07/2020 20:22
104685,Junior Hamb,1,17.9,08/07/2020 20:01
104686,Junior Hamb Plus,1,19.9,05/07/2020 19:08
104687,Junior Hamb Plus,1,19.9,31/07/2020 21:54
104688,Classic Hamb,1,22.9,16/07/2020 19:49
104689,Tijuana Hamb,2,30.9,10/07/2020 19:14
104690,Doble Hamb,1,31.9,18/07/2020 19:34
104691,Bacon Hamb,1,26.9,24/07/2020 19:52
104692,Doble slim Hamb,1,27.9,17/07/2020 19:45
104692,,,,17/07/2020 19:45
104693,Classic Hamb,1,22.9,23/07/2020 19:53
104693,Doble Hamb,2,31.9,23/07/2020 19:53
104694,Doble slim Hamb,1,27.9,06/07/2020 20:24
104695,Junior Hamb,1,17.9,29/07/2020 21:26
104696,Doble slim Hamb,1,27.9,18/07/2020 21:33
104697,Veg,1,20.5,13/07/2020 22:18
104698,Classic Hamb,1,22.9,18/07/2020 18:42
104699,Junior Hamb Plus,1,19.9,15/07/2020 20:06
104700,Doble slim Hamb,1,27.9,08/07/2020 17:21
104701,Doble slim Hamb,1,27.9,28/07/2020 19:45
104702,Junior Hamb Plus,1,19.9,11/07/2020 19:20
104703,Classic Hamb,1,22.9,06/07/2020 19:25
104704,Junior Hamb Plus,1,19.9,22/07/2020 19:43
104705,Junior Hamb,1,17.9,13/07/2020 21:42
104706,Junior Hamb,1,17.9,12/07/2020 19:54
104707,Junior Hamb Plus,1,19.9,08/07/2020 22:48
104708,Tijuana Hamb,1,30.9,19/07/2020 20:10
104709,Doble Hamb,1,31.9,22/07/2020 19:12
104710,Junior Hamb Plus,1,19.9,28/07/2020 18:53
104711,Veg,1,20.5,30/07/2020 21:35
104712,Classic Hamb,2,22.9,13/07/2020 18:23
104713,Classic Hamb,1,22.9,17/07/2020 21:13
104713,Veg,1,20.5,17/07/2020 21:13
104714,Bacon Hamb,1,26.9,28/07/2020 18:55
104715,Junior Hamb Plus,2,19.9,29/07/2020 20:31
104716,Tijuana Hamb,1,30.9,18/07/2020 19:11
104717,Junior Hamb Plus,1,19.9,02/07/2020 19:15
104718,Doble Hamb,2,31.9,16/07/2020 18:41
104719,Junior Hamb,1,17.9,02/07/2020 20:17
104720,Heart attack Hamb,1,31.9,27/07/2020 20:43
104721,Bacon Hamb,1,26.9,07/07/2020 20:04
104722,Junior Hamb Plus,1,19.9,11/07/2020 19:31
104723,Junior Hamb Plus,1,19.9,11/07/2020 19:33
104724,Doble Hamb,1,31.9,07/07/2020 17:58
104725,Doble Hamb,2,31.9,03/07/2020 18:47
104726,Doble Hamb,1,31.9,22/07/2020 19:57
104727,Classic Hamb,1,22.9,07/07/2020 20:39
104728,Tijuana Hamb,1,30.9,21/07/2020 19:46
104729,Monster Hamb,1,50.9,11/07/2020 21:52
104730,Classic Hamb,1,22.9,26/07/2020 20:47
104731,Junior Hamb Plus,1,19.9,05/07/2020 17:17
104732,Heart attack Hamb,1,31.9,06/07/2020 18:43
104733,Doble slim Hamb,1,27.9,30/07/2020 20:10
104734,Veg,1,20.5,30/07/2020 21:21
104735,Classic Hamb,1,22.9,05/07/2020 18:11
104736,Veg,1,20.5,09/07/2020 19:38
104737,Junior Hamb Plus,1,19.9,17/07/2020 22:21
104737,Tijuana Hamb,1,30.9,17/07/2020 22:21
104738,Doble Hamb,1,31.9,19/07/2020 20:20
104739,Doble Hamb,1,31.9,29/07/2020 20:49
104740,Doble slim Hamb,1,27.9,02/07/2020 20:20
104741,Bacon Hamb,1,26.9,08/07/2020 19:51
104742,Classic Hamb,1,22.9,29/07/2020 18:32
104743,Classic Hamb,1,22.9,08/07/2020 20:24
104744,Classic Hamb,1,22.9,20/07/2020 20:28
104745,Bacon Hamb,2,26.9,26/07/2020 18:18
104746,Classic Hamb,1,22.9,10/07/2020 19:42
104747,Junior Hamb Plus,1,19.9,28/07/2020 18:59
104748,Junior Hamb,1,17.9,07/07/2020 21:11
104749,Classic Hamb,1,22.9,18/07/2020 20:40
104750,Junior Hamb,1,17.9,22/07/2020 18:46
104751,Doble Hamb,1,31.9,19/07/2020 18:07
104752,Classic Hamb,1,22.9,03/07/2020 18:55
104753,Junior Hamb,1,17.9,13/07/2020 17:08
104754,Junior Hamb Plus,2,19.9,01/07/2020 20:47
104755,Classic Hamb,1,22.9,30/07/2020 18:59
104755,Doble Hamb,1,31.9,30/07/2020 18:59
104756,Tijuana Hamb,1,30.9,29/07/2020 20:40
104757,Doble Hamb,1,31.9,15/07/2020 18:58
104758,Doble slim Hamb,1,27.9,15/07/2020 19:47
104759,Veg,1,20.5,15/07/2020 20:30
104760,Junior Hamb,1,17.9,29/07/2020 20:01
104761,Heart attack Hamb,1,31.9,30/07/2020 21:32
104762,Classic Hamb,1,22.9,04/07/2020 20:14
104762,Doble Hamb,1,31.9,04/07/2020 20:14
104763,Classic Hamb,1,22.9,08/07/2020 19:54
104764,Junior Hamb Plus,1,19.9,29/07/2020 18:56
104765,Junior Hamb Plus,3,19.9,02/07/2020 23:17
104765,Bacon Hamb,1,26.9,02/07/2020 23:17
104766,Tijuana Hamb,1,30.9,18/07/2020 21:56
104767,Junior Hamb Plus,1,19.9,07/07/2020 20:09
104768,Classic Hamb,1,22.9,19/07/2020 21:25
104768,Doble Hamb,1,31.9,19/07/2020 21:25
104769,Junior Hamb Plus,1,19.9,17/07/2020 19:45
104769,Tijuana Hamb,1,30.9,17/07/2020 19:45
104770,Junior Hamb,1,17.9,18/07/2020 20:16
104771,Doble Hamb,1,31.9,18/07/2020 20:14
104772,Doble Hamb,1,31.9,06/07/2020 19:42
104773,Doble slim Hamb,2,27.9,06/07/2020 20:48
104774,Junior Hamb,1,17.9,20/07/2020 21:34
104775,Junior Hamb,1,17.9,20/07/2020 20:04
104776,Doble slim Hamb,1,27.9,04/07/2020 21:58
104777,Doble Hamb,1,31.9,15/07/2020 19:22
104778,Tijuana Hamb,1,30.9,06/07/2020 19:22
104779,Classic Hamb,1,22.9,19/07/2020 23:18
104780,Heart attack Hamb,1,31.9,22/07/2020 19:13
104781,Bacon Hamb,1,26.9,05/07/2020 21:06
104782,Classic Hamb,1,22.9,17/07/2020 18:22
104783,Bacon Hamb,1,26.9,25/07/2020 20:50
104784,Junior Hamb Plus,1,19.9,29/07/2020 20:11
104785,Bacon Hamb,1,26.9,10/07/2020 22:05
104786,Heart attack Hamb,1,31.9,04/07/2020 20:19
104787,Veg,1,20.5,10/07/2020 19:13
104788,Doble slim Hamb,1,27.9,29/07/2020 20:38
104789,Bacon Hamb,1,26.9,03/07/2020 19:57
104790,Bacon Hamb,1,26.9,24/07/2020 19:12
104791,Tijuana Hamb,1,30.9,03/07/2020 21:17
104792,Bacon Hamb,1,26.9,11/07/2020 18:49
104793,Heart attack Hamb,1,31.9,01/07/2020 18:40
104794,Classic Hamb,2,22.9,16/07/2020 20:24
104795,Bacon Hamb,1,26.9,04/07/2020 18:55
104796,Junior Hamb Plus,1,19.9,10/07/2020 19:19
104797,Junior Hamb Plus,1,19.9,19/07/2020 20:42
104797,Tijuana Hamb,1,30.9,19/07/2020 20:42
ID,Quantity Ordered,Product,Price,Date
104798,Doble slim Hamb,1,27.9,14/07/2020 20:22
104799,Classic Hamb,1,22.9,23/07/2020 18:46
104800,Doble Hamb,1,31.9,04/07/2020 22:26
104801,Doble Hamb,2,31.9,14/07/2020 19:33
104802,Classic Hamb,1,22.9,10/07/2020 20:37
104803,Heart attack Hamb,1,31.9,13/07/2020 21:20
104804,Classic Hamb,1,22.9,05/07/2020 18:50
104805,Doble slim Hamb,1,27.9,06/07/2020 18:36
104806,Junior Hamb Plus,1,19.9,30/07/2020 21:03
104807,Doble Hamb,1,31.9,30/07/2020 20:57
104808,Doble slim Hamb,1,27.9,24/07/2020 20:15
104809,Bacon Hamb,1,26.9,14/07/2020 19:26
104810,Bacon Hamb,1,26.9,11/07/2020 20:10
104811,Classic Hamb,2,22.9,18/07/2020 18:54
104812,Bacon Hamb,1,26.9,16/07/2020 18:42
104813,Doble slim Hamb,1,27.9,19/07/2020 20:32
ID,Quantity Ordered,Product,Price,Date
104814,Junior Hamb Plus,2,19.9,09/07/2020 19:45
104815,Junior Hamb Plus,1,19.9,06/07/2020 21:54
104815,Tijuana Hamb,1,30.9,06/07/2020 21:54
104816,Doble slim Hamb,1,27.9,07/07/2020 20:48
104817,Doble Hamb,1,31.9,20/07/2020 20:14
104818,Junior Hamb,1,17.9,08/07/2020 19:41
104819,Classic Hamb,2,22.9,24/07/2020 21:43
104820,Classic Hamb,1,22.9,05/07/2020 19:39
104821,Doble slim Hamb,1,27.9,20/07/2020 20:24
104822,Classic Hamb,1,22.9,21/07/2020 19:18
104823,Doble slim Hamb,1,27.9,31/07/2020 20:05
104824,Doble Hamb,1,31.9,23/07/2020 19:47
104825,Classic Hamb,1,22.9,01/07/2020 18:12
104826,Junior Hamb,1,17.9,19/07/2020 19:24
104827,Junior Hamb Plus,1,19.9,29/07/2020 19:26
104828,Junior Hamb Plus,1,19.9,15/07/2020 21:03
104829,Bacon Hamb,1,26.9,18/07/2020 19:59
104830,Junior Hamb Plus,2,19.9,11/07/2020 19:04
104831,Bacon Hamb,1,26.9,24/07/2020 21:03
104832,Doble Hamb,1,31.9,22/07/2020 18:02
104833,Classic Hamb,1,22.9,19/07/2020 21:26
104833,Veg,2,20.5,19/07/2020 21:26
104834,Veg,1,20.5,31/07/2020 19:22
104835,Tijuana Hamb,1,30.9,17/07/2020 20:23
104836,Classic Hamb,1,22.9,21/07/2020 20:23
104837,Heart attack Hamb,1,31.9,12/07/2020 19:44
104838,Doble slim Hamb,1,27.9,17/07/2020 20:05
104839,Junior Hamb Plus,1,19.9,30/07/2020 20:37
104840,Classic Hamb,1,22.9,12/07/2020 19:45
104841,Junior Hamb Plus,1,19.9,30/07/2020 18:50
104842,Classic Hamb,1,22.9,01/07/2020 19:52
104843,Junior Hamb Plus,1,19.9,28/07/2020 19:11
104844,Doble Hamb,1,31.9,05/07/2020 20:54
104845,Heart attack Hamb,1,31.9,31/07/2020 20:18
104846,Classic Hamb,1,22.9,16/07/2020 18:16
104847,Junior Hamb,1,17.9,03/07/2020 19:59
104848,Veg,1,20.5,06/07/2020 19:14
104849,Bacon Hamb,1,26.9,25/07/2020 21:34
104850,Classic Hamb,1,22.9,11/07/2020 18:47
104851,Doble slim Hamb,1,27.9,29/07/2020 18:42
104851,,,,29/07/2020 18:42
104852,Doble Hamb,1,31.9,19/07/2020 20:37
104853,Tijuana Hamb,1,30.9,23/07/2020 18:55
104854,Classic Hamb,1,22.9,19/07/2020 21:24
104854,Doble Hamb,1,31.9,19/07/2020 21:24
104855,Doble slim Hamb,1,27.9,02/07/2020 18:39
104856,Veg,1,20.5,17/07/2020 22:15
104857,Doble slim Hamb,1,27.9,26/07/2020 18:29
104858,Doble Hamb,1,31.9,22/07/2020 21:15
104859,Doble slim Hamb,1,27.9,18/07/2020 20:06
104860,Junior Hamb Plus,1,19.9,08/07/2020 21:25
104861,Classic Hamb,1,22.9,22/07/2020 19:48
104862,Veg,1,20.5,17/07/2020 18:54
104863,Veg,1,20.5,13/07/2020 22:15
104864,Doble slim Hamb,1,27.9,19/07/2020 20:00
104865,Doble slim Hamb,1,27.9,01/07/2020 18:11
104866,Junior Hamb Plus,2,19.9,11/07/2020 19:58
104867,Junior Hamb,1,17.9,28/07/2020 18:58
104868,Classic Hamb,1,22.9,18/07/2020 19:01
104869,Classic Hamb,1,22.9,14/07/2020 18:42
104869,Doble Hamb,2,31.9,14/07/2020 18:42
104870,Junior Hamb Plus,1,19.9,18/07/2020 18:28
104871,Junior Hamb,1,17.9,16/07/2020 20:08
104872,Monster Hamb,1,50.9,26/07/2020 19:13
104873,Junior Hamb Plus,1,19.9,27/07/2020 19:58
104873,Tijuana Hamb,1,30.9,27/07/2020 19:58
104874,Junior Hamb Plus,1,19.9,15/07/2020 19:55
104875,Bacon Hamb,1,26.9,12/07/2020 19:21
104876,Doble slim Hamb,1,27.9,13/07/2020 18:49
104877,Classic Hamb,1,22.9,08/07/2020 20:11
104878,Tijuana Hamb,1,30.9,09/07/2020 20:54
104879,Bacon Hamb,1,26.9,16/07/2020 19:24
104880,Doble Hamb,1,31.9,25/07/2020 20:59
104881,Doble slim Hamb,1,27.9,14/07/2020 19:31
104882,Bacon Hamb,1,26.9,12/07/2020 19:01
104883,Doble Hamb,1,31.9,05/07/2020 19:39
104884,Junior Hamb Plus,1,19.9,27/07/2020 17:50
104885,Classic Hamb,1,22.9,08/07/2020 18:50
104885,Veg,1,20.5,08/07/2020 18:50
104886,Doble Hamb,1,31.9,28/07/2020 19:34
104887,Doble slim Hamb,2,27.9,03/07/2020 19:13
104888,Tijuana Hamb,1,30.9,30/07/2020 21:15
104889,Bacon Hamb,1,26.9,10/07/2020 19:09
104890,Tijuana Hamb,1,30.9,16/07/2020 21:09
104891,Bacon Hamb,1,26.9,06/07/2020 19:33
104892,Bacon Hamb,1,26.9,29/07/2020 20:10
104893,Junior Hamb,1,17.9,29/07/2020 19:18
104894,Veg,1,20.5,09/07/2020 20:54
104895,Bacon Hamb,1,26.9,28/07/2020 21:23
104896,Classic Hamb,1,22.9,12/07/2020 22:12
104897,Doble slim Hamb,1,27.9,26/07/2020 19:35
104898,Junior Hamb Plus,1,19.9,21/07/2020 20:34
104899,Doble Hamb,1,31.9,21/07/2020 20:11
104900,Junior Hamb,1,17.9,06/07/2020 21:20
104901,Junior Hamb,1,17.9,02/07/2020 19:05
104902,Heart attack Hamb,1,31.9,12/07/2020 20:39
104903,Junior Hamb,1,17.9,26/07/2020 19:37
104903,Tijuana Hamb,2,30.9,26/07/2020 19:37
104904,Junior Hamb Plus,1,19.9,04/07/2020 20:14
104904,Bacon Hamb,2,26.9,04/07/2020 20:14
104905,Junior Hamb Plus,1,19.9,06/07/2020 20:03
104906,Bacon Hamb,1,26.9,21/07/2020 19:12
104907,Junior Hamb Plus,1,19.9,19/07/2020 20:37
104908,Junior Hamb Plus,1,19.9,29/07/2020 20:03
104909,Junior Hamb Plus,1,19.9,04/07/2020 19:56
104910,Doble slim Hamb,1,27.9,10/07/2020 19:55
104911,Classic Hamb,1,22.9,23/07/2020 21:11
104912,Junior Hamb,1,17.9,05/07/2020 20:41
104913,Junior Hamb,1,17.9,17/07/2020 19:58
104914,Classic Hamb,1,22.9,06/07/2020 19:52
104915,Doble Hamb,1,31.9,11/07/2020 21:12
104916,Classic Hamb,1,22.9,04/07/2020 19:37
104917,Junior Hamb,1,17.9,10/07/2020 20:16
104918,Classic Hamb,1,22.9,09/07/2020 20:54
104919,Monster Hamb,1,50.9,28/07/2020 21:24
104920,Doble slim Hamb,1,27.9,14/07/2020 22:09
104921,Doble Hamb,1,31.9,19/07/2020 21:20
104922,Doble slim Hamb,1,27.9,11/07/2020 18:50
104923,Doble Hamb,1,31.9,29/07/2020 20:46
104924,Bacon Hamb,1,26.9,28/07/2020 18:46
104925,Junior Hamb Plus,1,19.9,19/07/2020 20:51
104926,Junior Hamb,1,17.9,15/07/2020 20:34
104927,Classic Hamb,1,22.9,17/07/2020 20:55
104928,Doble slim Hamb,1,27.9,07/07/2020 20:21
104929,Junior Hamb,1,17.9,04/07/2020 19:54
104930,Doble Hamb,1,31.9,27/07/2020 20:23
104931,Junior Hamb Plus,1,19.9,18/07/2020 19:25
104931,Tijuana Hamb,1,30.9,18/07/2020 19:25
104932,Junior Hamb,1,17.9,26/07/2020 19:59
104933,Junior Hamb Plus,1,19.9,24/07/2020 22:31
104934,Doble slim Hamb,1,27.9,01/07/2020 21:08
104935,Doble slim Hamb,1,27.9,17/07/2020 21:09
104936,Classic Hamb,1,22.9,09/07/2020 18:22
104937,Junior Hamb Plus,1,19.9,18/07/2020 20:21
104938,Doble slim Hamb,1,27.9,12/07/2020 20:03
104939,Doble Hamb,1,31.9,04/07/2020 21:48
104940,Doble Hamb,1,31.9,07/07/2020 19:06
104941,Classic Hamb,1,22.9,06/07/2020 17:19
104941,Doble Hamb,1,31.9,06/07/2020 17:19
104942,Monster Hamb,1,50.9,18/07/2020 21:06
104943,Doble slim Hamb,1,27.9,02/07/2020 18:17
104944,Doble Hamb,1,31.9,27/07/2020 19:24
104945,Doble slim Hamb,1,27.9,19/07/2020 20:48
104946,Doble slim Hamb,1,27.9,21/07/2020 19:38
104947,Junior Hamb Plus,1,19.9,14/07/2020 21:56
104948,Tijuana Hamb,1,30.9,07/07/2020 19:42
104949,Classic Hamb,1,22.9,16/07/2020 21:50
104949,Veg,1,20.5,16/07/2020 21:50
104950,Tijuana Hamb,1,30.9,23/07/2020 20:48
104951,Doble Hamb,1,31.9,27/07/2020 20:09
104952,Monster Hamb,1,50.9,31/07/2020 19:12
104953,Doble Hamb,1,31.9,07/07/2020 19:53
104954,Junior Hamb Plus,1,19.9,05/07/2020 20:11
104955,Doble Hamb,1,31.9,06/07/2020 18:55
104956,Junior Hamb Plus,1,19.9,16/07/2020 20:02
104957,Tijuana Hamb,1,30.9,15/07/2020 19:11
104958,Tijuana Hamb,1,30.9,29/07/2020 22:37
104959,Monster Hamb,1,50.9,18/07/2020 19:10
104960,Junior Hamb Plus,1,19.9,10/07/2020 19:39
104961,Junior Hamb Plus,2,19.9,30/07/2020 20:04
104962,Junior Hamb Plus,1,19.9,17/07/2020 18:46
104963,Classic Hamb,1,22.9,21/07/2020 19:53
104964,Doble Hamb,1,31.9,23/07/2020 20:32
104965,Classic Hamb,1,22.9,31/07/2020 18:47
104965,Veg,1,20.5,31/07/2020 18:47
104966,Doble Hamb,1,31.9,08/07/2020 19:39
104967,Junior Hamb,1,17.9,21/07/2020 18:52
104968,Monster Hamb,1,50.9,24/07/2020 20:31
104969,Doble Hamb,1,31.9,25/07/2020 20:06
104970,Classic Hamb,1,22.9,24/07/2020 20:34
104971,Tijuana Hamb,1,30.9,03/07/2020 18:26
104972,Junior Hamb Plus,1,19.9,05/07/2020 19:41
104973,Junior Hamb,1,17.9,14/07/2020 19:20
104973,Tijuana Hamb,1,30.9,14/07/2020 19:20
104974,Junior Hamb Plus,1,19.9,13/07/2020 18:46
104975,Doble Hamb,1,31.9,31/07/2020 19:41
104976,Bacon Hamb,1,26.9,04/07/2020 20:50
104977,Bacon Hamb,1,26.9,18/07/2020 20:45
104978,Classic Hamb,1,22.9,04/07/2020 19:49
104979,Junior Hamb Plus,1,19.9,22/07/2020 18:49
104980,Doble slim Hamb,1,27.9,01/07/2020 20:21
104981,Classic Hamb,1,22.9,29/07/2020 20:15
104981,Veg,1,20.5,29/07/2020 20:15
104982,Junior Hamb Plus,1,19.9,02/07/2020 20:56
104983,Junior Hamb Plus,1,19.9,16/07/2020 20:16
104984,Classic Hamb,1,22.9,28/07/2020 20:47
104985,Junior Hamb,1,17.9,13/07/2020 20:05
104986,Tijuana Hamb,1,30.9,01/07/2020 19:24
104987,Doble Hamb,1,31.9,19/07/2020 20:03
104988,Bacon Hamb,1,26.9,21/07/2020 21:25
104989,Junior Hamb Plus,1,19.9,19/07/2020 19:36
104990,Classic Hamb,3,22.9,23/07/2020 20:50
104991,Tijuana Hamb,1,30.9,23/07/2020 21:15
104992,Junior Hamb,1,17.9,17/07/2020 19:01
104993,Doble Hamb,1,31.9,11/07/2020 20:17
104994,Tijuana Hamb,1,30.9,05/07/2020 19:33
104995,Tijuana Hamb,2,30.9,27/07/2020 20:51
104996,Junior Hamb Plus,1,19.9,03/07/2020 20:01
104997,Bacon Hamb,1,26.9,04/07/2020 19:52
104998,Classic Hamb,1,22.9,14/07/2020 20:31
104998,Veg,1,20.5,14/07/2020 20:31
104999,Junior Hamb Plus,1,19.9,30/07/2020 20:43
105000,Classic Hamb,1,22.9,16/07/2020 18:33
105000,Doble Hamb,1,31.9,16/07/2020 18:33
105000,Veg,1,20.5,16/07/2020 18:33
105001,Doble slim Hamb,1,27.9,04/07/2020 20:48
105002,Heart attack Hamb,1,31.9,22/07/2020 19:52
105003,Bacon Hamb,1,26.9,15/07/2020 18:55
105004,Doble slim Hamb,1,27.9,09/07/2020 18:54
105005,Classic Hamb,1,22.9,18/07/2020 19:53
105006,Veg,2,20.5,10/07/2020 19:40
105007,Bacon Hamb,1,26.9,08/07/2020 19:06
105008,Heart attack Hamb,1,31.9,01/07/2020 21:09
105009,Monster Hamb,1,50.9,12/07/2020 20:31
105010,Doble slim Hamb,1,27.9,17/07/2020 18:18
105011,Monster Hamb,1,50.9,02/07/2020 20:28
105012,Junior Hamb Plus,1,19.9,22/07/2020 19:52
105013,Junior Hamb,1,17.9,18/07/2020 20:26
105014,Bacon Hamb,1,26.9,09/07/2020 18:44
105015,Junior Hamb,1,17.9,01/07/2020 19:35
105016,Junior Hamb,1,17.9,29/07/2020 19:15
105017,Doble Hamb,1,31.9,07/07/2020 20:17
105018,Classic Hamb,1,22.9,26/07/2020 21:09
105019,Doble Hamb,1,31.9,17/07/2020 20:48
105020,Doble slim Hamb,1,27.9,07/07/2020 20:19
105021,Classic Hamb,1,22.9,25/07/2020 20:00
105022,Doble Hamb,1,31.9,05/07/2020 20:11
105023,Classic Hamb,1,22.9,24/07/2020 19:55
105024,Junior Hamb,1,17.9,11/07/2020 18:24
105025,Junior Hamb,1,17.9,31/07/2020 19:40
105026,Classic Hamb,1,22.9,31/07/2020 20:26
105026,Doble slim Hamb,1,27.9,31/07/2020 20:26
105027,Doble Hamb,1,31.9,29/07/2020 20:06
105028,Doble slim Hamb,1,27.9,12/07/2020 19:34
105029,Junior Hamb,1,17.9,22/07/2020 21:02
105030,Doble Hamb,1,31.9,30/07/2020 18:22
105031,Bacon Hamb,1,26.9,31/07/2020 19:26
105032,Junior Hamb Plus,1,19.9,18/07/2020 20:24
105033,Tijuana Hamb,2,30.9,20/07/2020 20:33
105034,Doble Hamb,1,31.9,13/07/2020 20:07
105035,Junior Hamb Plus,1,19.9,30/07/2020 21:10
105036,Classic Hamb,1,22.9,27/07/2020 19:44
105036,Doble slim Hamb,1,27.9,27/07/2020 19:44
105036,Veg,1,20.5,27/07/2020 19:44
105037,Classic Hamb,1,22.9,22/07/2020 19:54
ID,Quantity Ordered,Product,Price,Date
105038,Doble slim Hamb,1,27.9,25/07/2020 20:02
105039,Classic Hamb,1,22.9,14/07/2020 21:01
105040,Bacon Hamb,1,26.9,10/07/2020 20:53
105041,Doble Hamb,1,31.9,15/07/2020 21:29
105042,Doble Hamb,1,31.9,03/07/2020 19:02
105043,Doble Hamb,1,31.9,19/07/2020 20:53
105044,Junior Hamb Plus,1,19.9,27/07/2020 19:20
105045,Doble Hamb,1,31.9,05/07/2020 19:15
105046,Monster Hamb,1,50.9,17/07/2020 19:45
105047,Doble Hamb,1,31.9,15/07/2020 20:49
105048,Tijuana Hamb,1,30.9,03/07/2020 20:43
105049,Heart attack Hamb,2,31.9,21/07/2020 20:26
105050,Junior Hamb Plus,1,19.9,02/07/2020 20:36
105051,Junior Hamb Plus,1,19.9,05/07/2020 18:55
105052,Junior Hamb Plus,1,19.9,01/07/2020 22:28
105053,Bacon Hamb,1,26.9,02/07/2020 20:52
105054,Junior Hamb,2,17.9,31/07/2020 21:31
105055,Doble Hamb,1,31.9,01/07/2020 20:07
105056,Junior Hamb,1,17.9,03/07/2020 20:19
105057,Tijuana Hamb,1,30.9,10/07/2020 17:34
105058,Junior Hamb Plus,1,19.9,21/07/2020 17:40
105059,Classic Hamb,1,22.9,09/07/2020 19:44
105059,Veg,1,20.5,09/07/2020 19:44
105060,Junior Hamb,1,17.9,30/07/2020 20:13
105061,Heart attack Hamb,1,31.9,07/07/2020 19:18
105062,Junior Hamb Plus,1,19.9,14/07/2020 20:07
105063,Doble Hamb,1,31.9,31/07/2020 19:16
105064,Classic Hamb,1,22.9,06/07/2020 21:21
105065,Classic Hamb,1,22.9,20/07/2020 21:44
105066,Heart attack Hamb,1,31.9,25/07/2020 19:30
105067,Doble Hamb,1,31.9,15/07/2020 19:57
105068,Classic Hamb,2,22.9,25/07/2020 19:53
105069,Junior Hamb Plus,1,19.9,10/07/2020 21:19
105070,Junior Hamb Plus,1,19.9,17/07/2020 19:05
105070,Tijuana Hamb,1,30.9,17/07/2020 19:05
105071,Doble Hamb,1,31.9,04/07/2020 18:56
105072,Doble Hamb,1,31.9,03/07/2020 19:50
105073,Junior Hamb Plus,1,19.9,08/07/2020 21:15
105074,Junior Hamb Plus,1,19.9,14/07/2020 19:04
105075,Junior Hamb Plus,1,19.9,12/07/2020 19:52
105076,Junior Hamb Plus,1,19.9,31/07/2020 20:11
105077,Classic Hamb,1,22.9,20/07/2020 19:15
105077,Veg,1,20.5,20/07/2020 19:15
105078,Doble slim Hamb,1,27.9,11/07/2020 19:10
105079,Doble Hamb,1,31.9,06/07/2020 19:02
105080,Doble slim Hamb,1,27.9,22/07/2020 20:20
105081,Tijuana Hamb,1,30.9,16/07/2020 18:30
105082,Doble slim Hamb,1,27.9,18/07/2020 20:43
105083,Classic Hamb,1,22.9,01/07/2020 20:06
105083,Doble Hamb,1,31.9,01/07/2020 20:06
105083,Veg,1,20.5,01/07/2020 20:06
105084,Heart attack Hamb,1,31.9,28/07/2020 21:17
105085,Heart attack Hamb,1,31.9,08/07/2020 20:27
105086,Veg,1,20.5,11/07/2020 18:35
105087,Tijuana Hamb,1,30.9,22/07/2020 21:18
105088,Doble slim Hamb,1,27.9,23/07/2020 19:29
105089,Doble slim Hamb,1,27.9,05/07/2020 20:58
105090,Doble Hamb,1,31.9,11/07/2020 20:58
105091,Classic Hamb,1,22.9,11/07/2020 20:30
